Thoi_gian_rBS_nhan_UTC,Thiet_bi,So_thu_tu_bao_cao,GPS_hop_le,GPS_tin_cay_2D,Vi_do_tho,Kinh_do_tho,Do_cao_tho_m,Toc_do_m_s,So_ve_tinh,HDOP,Tuoi_fix_ms,Cong_suat_phat_dBm,SF,RSSI_dBm,SNR_dB,He_so_kenh_dB,Suy_hao_kenh_dB,PDR_beacon_phan_tram,So_goi_mat_uoc_tinh,Vi_do_rBS,Kinh_do_rBS,Khoang_cach_rBS_node_m
2026-09-10T08:47:47.931138+00:00,DU,474,1,1,20.9804333,105.79546,26.0,0.22,6,1.3,120,20.0,7,-41.0,9.0,-61.0,61.0,98.792,5,20.9807467,105.796265,88.88
2026-09-10T08:47:52.608925+00:00,SU,580,1,1,20.9806433,105.7960333,66.4,0.23,6,1.2,360,20.0,7,-62.0,7.3,-82.0,82.0,98.321,7,20.9807467,105.796265,23.6
2026-09-10T08:47:52.955872+00:00,DU,475,1,1,20.9804233,105.7954283,25.8,0.21,6,1.3,0,20.0,7,-41.0,9.5,-61.0,61.0,98.795,5,20.9807467,105.796265,90.55
2026-09-10T08:47:57.608638+00:00,SU,581,1,1,20.9806333,105.7960083,66.1,0.05,6,1.2,360,20.0,7,-64.0,0.0,-84.0,84.0,98.325,7,20.9807467,105.796265,26.66
2026-09-10T08:47:57.980810+00:00,DU,476,1,1,20.9804183,105.7954183,25.9,0.0,6,1.3,620,20.0,7,-42.0,9.0,-62.0,62.0,98.798,5,20.9807467,105.796265,94.02
2026-09-10T08:48:02.608397+00:00,SU,582,1,1,20.9806317,105.79601,65.6,0.0,6,1.2,360,20.0,7,-63.0,7.3,-83.0,83.0,98.329,7,20.9807467,105.796265,29.32
2026-09-10T08:48:03.005451+00:00,DU,477,1,1,20.9804233,105.7954267,26.2,0.0,6,1.3,650,20.0,7,-41.0,9.8,-61.0,61.0,98.801,5,20.9807467,105.796265,94.17
2026-09-10T08:48:07.608397+00:00,SU,583,1,1,20.9806367,105.79603,65.1,0.13,6,1.2,350,20.0,7,-65.0,0.0,-85.0,85.0,98.333,7,20.9807467,105.796265,29.32
2026-09-10T08:48:08.030918+00:00,DU,478,1,1,20.98043,105.7954383,26.6,0.0,6,1.3,670,20.0,7,-41.0,9.5,-61.0,61.0,98.804,5,20.9807467,105.796265,94.17
2026-09-10T08:48:12.609104+00:00,SU,584,1,1,20.9806367,105.7960383,63.9,0.14,6,1.2,360,20.0,7,-64.0,0.3,-84.0,84.0,98.337,7,20.9807467,105.796265,27.29
2026-09-10T08:48:13.056991+00:00,DU,479,1,1,20.9804367,105.7954467,26.8,0.0,6,1.3,700,20.0,7,-42.0,9.0,-62.0,62.0,98.807,5,20.9807467,105.796265,92.77
2026-09-10T08:48:17.608819+00:00,SU,585,1,1,20.9806367,105.7960483,62.9,0.11,6,1.2,360,20.0,7,-64.0,-0.3,-84.0,84.0,98.341,7,20.9807467,105.796265,26.53
2026-09-10T08:48:18.080978+00:00,DU,480,1,1,20.9804433,105.7954433,25.2,0.27,5,1.4,730,20.0,7,-41.0,9.3,-61.0,61.0,98.81,5,20.9807467,105.796265,92.01
2026-09-10T08:48:22.608568+00:00,SU,586,1,1,20.9806433,105.79607,62.7,0.0,6,1.2,360,20.0,7,-64.0,0.5,-84.0,84.0,98.345,7,20.9807467,105.796265,25.61
2026-09-10T08:48:23.105630+00:00,DU,481,1,1,20.98046,105.7954433,23.5,0.05,6,1.3,750,20.0,7,-42.0,9.0,-62.0,62.0,98.812,5,20.9807467,105.796265,91.74
2026-09-10T08:48:27.608356+00:00,SU,587,1,1,20.9806433,105.79607,62.7,0.0,6,1.2,360,20.0,7,-64.0,-0.5,-84.0,84.0,98.349,7,20.9807467,105.796265,23.28
2026-09-10T08:48:28.131236+00:00,DU,482,1,1,20.9804667,105.7954633,22.5,0.12,6,1.3,770,20.0,7,-41.0,9.0,-61.0,61.0,98.815,5,20.9807467,105.796265,91.07
2026-09-10T08:48:32.607736+00:00,SU,588,1,1,20.9806433,105.7960717,62.6,0.0,6,1.2,360,20.0,7,-64.0,0.3,-84.0,84.0,98.353,7,20.9807467,105.796265,23.28
2026-09-10T08:48:33.157368+00:00,DU,483,1,1,20.9804267,105.795485,22.0,0.05,6,1.3,800,20.0,7,-42.0,9.8,-62.0,62.0,98.818,5,20.9807467,105.796265,89.13
2026-09-10T08:48:37.608439+00:00,SU,589,1,1,20.98065,105.7960933,61.9,0.14,6,1.2,350,20.0,7,-64.0,0.3,-84.0,84.0,98.357,7,20.9807467,105.796265,23.13
2026-09-10T08:48:38.183512+00:00,DU,484,1,1,20.980395,105.7955183,22.8,0.04,6,1.3,820,20.0,7,-41.0,9.8,-61.0,61.0,98.821,5,20.9807467,105.796265,88.45
2026-09-10T08:48:42.608649+00:00,SU,590,1,1,20.98066,105.7961217,61.1,0.07,6,1.2,360,20.0,7,-63.0,1.5,-83.0,83.0,98.361,7,20.9807467,105.796265,20.82
2026-09-10T08:48:43.207685+00:00,DU,485,1,1,20.980385,105.7955333,23.0,0.0,6,1.3,850,20.0,7,-40.0,9.8,-60.0,60.0,98.824,5,20.9807467,105.796265,86.83
2026-09-10T08:48:47.608171+00:00,SU,591,1,1,20.98066,105.7961233,61.2,0.0,6,1.2,360,20.0,7,-64.0,0.8,-84.0,84.0,98.364,7,20.9807467,105.796265,17.73
2026-09-10T08:48:48.232859+00:00,DU,486,1,1,20.9803867,105.795535,23.0,0.0,6,1.3,20,20.0,7,-43.0,9.5,-63.0,63.0,98.826,5,20.9807467,105.796265,85.87
2026-09-10T08:48:52.608060+00:00,SU,592,1,1,20.98066,105.7961233,61.1,0.0,6,1.2,350,20.0,7,-64.0,0.8,-84.0,84.0,98.368,7,20.9807467,105.796265,17.59
2026-09-10T08:48:53.257607+00:00,DU,487,1,1,20.980385,105.795535,23.1,0.0,5,1.4,40,20.0,7,-43.0,9.0,-63.0,63.0,98.829,5,20.9807467,105.796265,85.8
2026-09-10T08:48:57.608793+00:00,SU,593,1,1,20.98066,105.7961233,61.1,0.0,6,1.2,350,20.0,7,-64.0,0.3,-84.0,84.0,98.372,7,20.9807467,105.796265,17.59
2026-09-10T08:48:58.284322+00:00,DU,488,1,1,20.980385,105.795535,23.1,0.0,6,1.3,70,20.0,7,-43.0,9.8,-63.0,63.0,98.832,5,20.9807467,105.796265,85.8
2026-09-10T08:49:02.608184+00:00,SU,594,1,1,20.980655,105.7961117,61.5,0.02,6,1.2,360,20.0,7,-64.0,1.0,-84.0,84.0,98.376,7,20.9807467,105.796265,17.59
2026-09-10T08:49:03.309135+00:00,DU,489,1,1,20.98038,105.795495,20.9,0.22,6,1.3,90,20.0,7,-43.0,10.0,-63.0,63.0,98.834,5,20.9807467,105.796265,85.8
2026-09-10T08:49:07.607769+00:00,SU,595,1,1,20.9806567,105.796125,61.4,0.04,6,1.2,350,20.0,7,-62.0,8.0,-82.0,82.0,98.38,7,20.9807467,105.796265,17.79
2026-09-10T08:49:08.333718+00:00,DU,490,1,1,20.9803817,105.795465,18.6,0.05,6,1.3,120,20.0,7,-42.0,9.5,-62.0,62.0,98.837,5,20.9807467,105.796265,89.66
2026-09-10T08:49:12.607620+00:00,SU,596,1,1,20.9806567,105.796125,61.4,0.0,6,1.2,350,20.0,7,-63.0,1.5,-83.0,83.0,98.383,7,20.9807467,105.796265,17.65
2026-09-10T08:49:13.358860+00:00,DU,491,1,1,20.98038,105.79546,17.4,0.15,6,1.3,0,20.0,7,-42.0,9.5,-62.0,62.0,98.84,5,20.9807467,105.796265,92.53
2026-09-10T08:49:17.607694+00:00,SU,597,1,1,20.9806567,105.796125,61.4,0.0,6,1.2,350,20.0,7,-64.0,0.0,-84.0,84.0,98.387,7,20.9807467,105.796265,17.65
2026-09-10T08:49:18.383320+00:00,DU,492,1,1,20.9803817,105.7954867,17.9,0.08,6,1.3,30,20.0,7,-41.0,10.3,-61.0,61.0,98.843,5,20.9807467,105.796265,92.44
2026-09-10T08:49:22.609076+00:00,SU,598,1,1,20.9806583,105.7961267,61.3,0.0,6,1.2,360,20.0,7,-64.0,0.5,-84.0,84.0,98.391,7,20.9807467,105.796265,17.65
2026-09-10T08:49:23.408936+00:00,DU,493,1,1,20.9803883,105.795495,17.3,0.0,6,1.3,50,20.0,7,-41.0,10.0,-61.0,61.0,98.845,5,20.9807467,105.796265,90.43
2026-09-10T08:49:27.608824+00:00,SU,599,1,1,20.9806583,105.7961267,61.3,0.0,6,1.2,350,20.0,7,-64.0,0.3,-84.0,84.0,98.394,7,20.9807467,105.796265,17.4
2026-09-10T08:49:28.433968+00:00,DU,494,1,1,20.980395,105.795495,16.4,0.13,6,1.3,80,20.0,7,-41.0,9.8,-61.0,61.0,98.848,5,20.9807467,105.796265,89.33
2026-09-10T08:49:32.608546+00:00,SU,600,1,1,20.9806583,105.7961283,61.3,0.0,6,1.2,360,20.0,7,-65.0,-0.5,-85.0,85.0,98.398,7,20.9807467,105.796265,17.4
2026-09-10T08:49:33.458923+00:00,DU,495,1,1,20.980395,105.795495,16.2,0.0,6,1.3,100,20.0,7,-41.0,10.3,-61.0,61.0,98.851,5,20.9807467,105.796265,89.0
2026-09-10T08:49:37.608279+00:00,SU,601,1,1,20.9806533,105.79612,62.3,0.12,6,1.2,350,20.0,7,-65.0,0.0,-85.0,85.0,98.402,7,20.9807467,105.796265,17.4
2026-09-10T08:49:38.483373+00:00,DU,496,1,1,20.980395,105.7954967,16.2,0.0,6,1.3,120,20.0,7,-42.0,9.3,-62.0,62.0,98.853,5,20.9807467,105.796265,89.0
2026-09-10T08:49:42.606941+00:00,SU,602,1,1,20.98065,105.7961167,62.4,0.09,5,1.2,360,20.0,7,-64.0,-0.3,-84.0,84.0,98.405,7,20.9807467,105.796265,18.29
2026-09-10T08:49:43.508038+00:00,DU,497,1,1,20.980395,105.7954967,16.3,0.0,6,1.3,150,20.0,7,-41.0,9.0,-61.0,61.0,98.856,5,20.9807467,105.796265,88.84
2026-09-10T08:49:47.607624+00:00,SU,603,1,1,20.98065,105.7961283,62.5,0.05,6,1.2,350,20.0,7,-63.0,0.3,-83.0,83.0,98.409,7,20.9807467,105.796265,18.5
2026-09-10T08:49:48.534664+00:00,DU,498,1,1,20.980395,105.7954983,16.8,0.08,6,1.3,180,20.0,7,-41.0,9.5,-61.0,61.0,98.858,5,20.9807467,105.796265,88.84
2026-09-10T08:49:52.607620+00:00,SU,604,1,1,20.9806433,105.7961317,61.3,0.06,6,1.2,360,20.0,7,-63.0,0.5,-83.0,83.0,98.413,7,20.9807467,105.796265,17.81
2026-09-10T08:49:53.558709+00:00,DU,499,1,1,20.9803967,105.7955017,17.5,0.0,6,1.3,200,20.0,7,-42.0,9.3,-62.0,62.0,98.861,5,20.9807467,105.796265,88.69
2026-09-10T08:49:57.607412+00:00,SU,605,1,1,20.9806467,105.7961383,61.5,0.08,6,1.2,360,20.0,7,-64.0,1.0,-84.0,84.0,98.416,7,20.9807467,105.796265,17.75
2026-09-10T08:49:58.583944+00:00,DU,500,1,1,20.9803983,105.795505,17.7,0.0,6,1.3,220,20.0,7,-41.0,9.8,-61.0,61.0,98.864,5,20.9807467,105.796265,88.29
2026-09-10T08:50:02.607252+00:00,SU,606,1,1,20.9806467,105.7961383,61.5,0.0,6,1.2,350,20.0,7,-64.0,1.0,-84.0,84.0,98.42,7,20.9807467,105.796265,17.22
2026-09-10T08:50:03.607724+00:00,DU,501,1,1,20.9803983,105.7955067,18.0,0.0,6,1.3,250,20.0,7,-41.0,9.5,-61.0,61.0,98.866,5,20.9807467,105.796265,87.9
2026-09-10T08:50:07.607637+00:00,SU,607,1,1,20.9806517,105.7961517,61.0,0.0,6,1.2,350,20.0,7,-63.0,0.5,-83.0,83.0,98.423,7,20.9807467,105.796265,17.22
2026-09-10T08:50:08.632844+00:00,DU,502,1,1,20.9804,105.7955067,18.5,0.0,6,1.3,270,20.0,7,-42.0,9.5,-62.0,62.0,98.869,5,20.9807467,105.796265,87.74
2026-09-10T08:50:12.607792+00:00,SU,608,1,1,20.980655,105.796155,61.5,0.17,6,1.2,350,20.0,7,-61.0,8.3,-81.0,81.0,98.427,7,20.9807467,105.796265,15.81
2026-09-10T08:50:13.658232+00:00,DU,503,1,1,20.9804,105.79551,18.7,0.0,6,1.3,300,20.0,7,-39.0,9.5,-59.0,59.0,98.871,5,20.9807467,105.796265,87.66
2026-09-10T08:50:17.607336+00:00,SU,609,1,1,20.980665,105.7961717,61.7,0.05,6,1.2,350,20.0,7,-64.0,0.8,-84.0,84.0,98.43,7,20.9807467,105.796265,15.31
2026-09-10T08:50:18.683034+00:00,DU,504,1,1,20.9804017,105.7955117,19.1,0.0,6,1.3,320,20.0,7,-42.0,8.8,-62.0,62.0,98.874,5,20.9807467,105.796265,87.35
2026-09-10T08:50:22.606893+00:00,SU,610,1,1,20.980665,105.7961733,61.7,0.0,6,1.2,350,20.0,7,-62.0,6.8,-82.0,82.0,98.434,7,20.9807467,105.796265,13.28
2026-09-10T08:50:23.707831+00:00,DU,505,1,1,20.9804033,105.795515,19.4,0.0,6,1.3,350,20.0,7,-41.0,10.0,-61.0,61.0,98.876,5,20.9807467,105.796265,87.11
2026-09-10T08:50:27.606884+00:00,SU,611,1,1,20.980665,105.7961733,61.6,0.0,6,1.2,350,20.0,7,-64.0,1.0,-84.0,84.0,98.438,7,20.9807467,105.796265,13.16
2026-09-10T08:50:28.732809+00:00,DU,506,1,1,20.9804033,105.7955117,19.9,0.01,6,1.3,370,20.0,7,-41.0,9.3,-61.0,61.0,98.879,5,20.9807467,105.796265,87.03
2026-09-10T08:50:32.608280+00:00,SU,612,1,1,20.9806583,105.7961583,61.3,0.02,5,1.4,360,20.0,7,-64.0,1.0,-84.0,84.0,98.441,7,20.9807467,105.796265,13.16
2026-09-10T08:50:33.758381+00:00,DU,507,1,1,20.9804033,105.7954983,21.7,0.0,6,1.3,400,20.0,7,-42.0,9.0,-62.0,62.0,98.881,5,20.9807467,105.796265,87.03
2026-09-10T08:50:37.608332+00:00,SU,613,1,1,20.9806533,105.7961433,61.5,0.05,6,1.2,350,20.0,7,-61.0,7.8,-81.0,81.0,98.444,7,20.9807467,105.796265,14.81
2026-09-10T08:50:38.782825+00:00,DU,508,1,1,20.980405,105.795495,22.7,0.01,6,1.3,420,20.0,7,-41.0,9.5,-61.0,61.0,98.884,5,20.9807467,105.796265,88.29
2026-09-10T08:50:42.606765+00:00,SU,614,1,1,20.9806333,105.7961233,58.1,0.11,6,1.2,350,20.0,7,-63.0,1.5,-83.0,83.0,98.448,7,20.9807467,105.796265,16.36
2026-09-10T08:50:43.807978+00:00,DU,509,1,1,20.9804083,105.79549,24.1,0.01,6,1.3,450,20.0,7,-42.0,9.3,-62.0,62.0,98.886,5,20.9807467,105.796265,88.51
2026-09-10T08:50:47.606756+00:00,SU,615,1,1,20.9806267,105.7961167,57.1,0.0,6,1.2,350,20.0,7,-63.0,0.8,-83.0,83.0,98.451,7,20.9807467,105.796265,19.38
2026-09-10T08:50:48.832256+00:00,DU,510,1,1,20.9804117,105.7954867,25.1,0.03,6,1.3,470,20.0,7,-41.0,10.0,-61.0,61.0,98.889,5,20.9807467,105.796265,88.83
2026-09-10T08:50:52.607072+00:00,SU,616,1,1,20.9806183,105.796105,55.7,0.14,6,1.2,350,20.0,7,-63.0,0.8,-83.0,83.0,98.455,7,20.9807467,105.796265,20.37
2026-09-10T08:50:53.856960+00:00,DU,511,1,1,20.98042,105.79548,27.2,0.04,6,1.3,500,20.0,7,-41.0,9.8,-61.0,61.0,98.891,5,20.9807467,105.796265,88.98
2026-09-10T08:50:57.606883+00:00,SU,617,1,1,20.9806067,105.7960917,54.0,0.12,6,1.2,350,20.0,7,-64.0,0.8,-84.0,84.0,98.458,7,20.9807467,105.796265,21.9
2026-09-10T08:50:58.882777+00:00,DU,512,1,1,20.98042,105.79548,27.5,0.0,6,1.3,520,20.0,7,-42.0,9.3,-62.0,62.0,98.894,5,20.9807467,105.796265,89.23
2026-09-10T08:51:02.606796+00:00,SU,618,1,1,20.9806117,105.7960983,54.5,0.03,6,1.2,350,20.0,7,-62.0,7.8,-82.0,82.0,98.462,7,20.9807467,105.796265,22.91
2026-09-10T08:51:03.908445+00:00,DU,513,1,1,20.9804217,105.7954783,28.2,0.05,6,1.3,550,20.0,7,-41.0,9.5,-61.0,61.0,98.896,5,20.9807467,105.796265,89.23
2026-09-10T08:51:07.606255+00:00,SU,619,1,1,20.98062,105.7961083,54.8,0.13,6,1.2,350,20.0,7,-63.0,0.8,-83.0,83.0,98.465,7,20.9807467,105.796265,22.91
2026-09-10T08:51:08.933290+00:00,DU,514,1,1,20.9804233,105.7954783,28.3,0.0,6,1.3,570,20.0,7,-42.0,9.5,-62.0,62.0,98.899,5,20.9807467,105.796265,89.32
2026-09-10T08:51:12.606271+00:00,SU,620,1,1,20.9806183,105.7961167,54.0,0.04,6,1.2,350,20.0,7,-63.0,1.3,-83.0,83.0,98.468,7,20.9807467,105.796265,21.65
2026-09-10T08:51:13.957360+00:00,DU,515,1,1,20.9804233,105.7954783,28.3,0.0,6,1.3,600,20.0,7,-42.0,9.0,-62.0,62.0,98.901,5,20.9807467,105.796265,89.24
2026-09-10T08:51:17.606878+00:00,SU,621,1,1,20.9806167,105.7961267,52.9,0.08,6,1.2,350,20.0,7,-64.0,0.5,-84.0,84.0,98.472,7,20.9807467,105.796265,21.0
2026-09-10T08:51:18.981626+00:00,DU,516,1,1,20.9804233,105.7954783,28.4,0.0,6,1.3,620,20.0,7,-41.0,10.3,-61.0,61.0,98.904,5,20.9807467,105.796265,89.24
2026-09-10T08:51:22.606404+00:00,SU,622,1,1,20.9806283,105.7961633,52.5,0.14,5,1.9,360,20.0,7,-64.0,0.5,-84.0,84.0,98.475,7,20.9807467,105.796265,20.25
2026-09-10T08:51:24.008371+00:00,DU,517,1,1,20.9804233,105.7954783,28.5,0.0,5,1.3,650,20.0,7,-42.0,9.0,-62.0,62.0,98.906,5,20.9807467,105.796265,89.24
2026-09-10T08:51:27.607320+00:00,SU,623,1,1,20.980645,105.79622,51.1,0.02,5,1.9,360,20.0,7,-64.0,1.0,-84.0,84.0,98.478,7,20.9807467,105.796265,16.88
2026-09-10T08:51:29.032201+00:00,DU,518,1,1,20.9804233,105.7954783,28.5,0.0,5,1.3,680,20.0,7,-41.0,9.8,-61.0,61.0,98.908,5,20.9807467,105.796265,89.24
2026-09-10T08:51:32.605854+00:00,SU,624,1,1,20.98067,105.79629,50.0,0.16,5,1.9,360,20.0,7,-63.0,0.8,-83.0,83.0,98.482,7,20.9807467,105.796265,12.24
2026-09-10T08:51:34.056896+00:00,DU,519,1,1,20.9804233,105.79548,28.5,0.0,5,1.3,700,20.0,7,-41.0,9.5,-61.0,61.0,98.911,5,20.9807467,105.796265,89.24
2026-09-10T08:51:37.608158+00:00,SU,625,1,1,20.9806967,105.79636,49.1,0.03,5,1.9,350,20.0,7,-64.0,0.8,-84.0,84.0,98.485,7,20.9807467,105.796265,8.91
2026-09-10T08:51:39.081856+00:00,DU,520,1,1,20.980425,105.79548,28.6,0.0,5,1.3,730,20.0,7,-42.0,9.5,-62.0,62.0,98.913,5,20.9807467,105.796265,89.08
2026-09-10T08:51:42.606451+00:00,SU,626,1,1,20.9807,105.79637,49.0,0.0,5,1.9,350,20.0,7,-64.0,0.8,-84.0,84.0,98.488,7,20.9807467,105.796265,11.32
2026-09-10T08:52:24.310226+00:00,DU,529,1,1,20.980415,105.7955133,33.0,0.0,5,1.3,100,20.0,7,-43.0,9.8,-63.0,63.0,97.228,13,20.9807467,105.796265,
2026-09-10T08:52:27.606005+00:00,SU,635,1,1,20.9806867,105.7964467,40.0,0.04,5,1.9,350,20.0,7,-68.0,3.8,-88.0,88.0,96.822,15,20.9807467,105.796265,
2026-09-10T08:52:29.334809+00:00,DU,530,1,0,20.980415,105.7955133,33.0,0.0,4,1.5,120,20.0,7,-42.0,9.8,-62.0,62.0,97.234,13,20.9807467,105.796265,
2026-09-10T08:52:32.605604+00:00,SU,636,1,1,20.98068,105.7964417,37.4,0.24,5,1.9,350,20.0,7,-50.0,8.0,-70.0,70.0,96.829,15,20.9807467,105.796265,
2026-09-10T08:52:34.360525+00:00,DU,531,1,1,20.9804133,105.7955133,33.0,0.0,5,1.3,10,20.0,7,-40.0,8.8,-60.0,60.0,97.24,13,20.9807467,105.796265,
2026-09-10T08:52:37.605348+00:00,SU,637,1,1,20.980685,105.796435,37.4,0.12,5,1.9,350,20.0,7,-57.0,6.8,-77.0,77.0,96.835,15,20.9807467,105.796265,19.59
2026-09-10T08:52:39.385235+00:00,DU,532,1,1,20.9804133,105.7955133,33.0,0.0,5,1.3,30,20.0,7,-43.0,10.3,-63.0,63.0,97.246,13,20.9807467,105.796265,
2026-09-10T08:52:42.605324+00:00,SU,638,1,1,20.9807167,105.79642,37.9,0.58,5,1.9,350,20.0,7,-45.0,10.0,-65.0,65.0,96.842,15,20.9807467,105.796265,18.94
2026-09-10T08:52:44.410425+00:00,DU,533,1,1,20.9804133,105.7955117,32.9,0.0,5,1.3,60,20.0,7,-42.0,9.5,-62.0,62.0,97.252,13,20.9807467,105.796265,86.4
2026-09-10T08:52:47.606001+00:00,SU,639,1,1,20.980755,105.7963683,38.5,0.85,5,1.9,350,20.0,7,-34.0,9.8,-54.0,54.0,96.849,15,20.9807467,105.796265,16.43
2026-09-10T08:52:49.434786+00:00,DU,534,1,1,20.98041,105.795505,32.7,0.0,5,1.3,80,20.0,7,-43.0,9.5,-63.0,63.0,97.257,13,20.9807467,105.796265,86.55
2026-09-10T08:52:52.605613+00:00,SU,640,1,1,20.9807733,105.7963,40.2,0.67,5,1.9,350,20.0,7,-31.0,10.3,-51.0,51.0,96.855,15,20.9807467,105.796265,10.76
2026-09-10T08:52:54.459416+00:00,DU,535,1,1,20.9804083,105.7954983,31.4,0.08,5,1.3,110,20.0,7,-51.0,8.3,-71.0,71.0,97.263,13,20.9807467,105.796265,87.34
2026-09-10T08:52:59.377477+00:00,SU,641,1,1,20.9807733,105.7962367,41.9,0.0,5,1.9,110,20.0,7,-29.0,9.3,-49.0,49.0,96.862,15,20.9807467,105.796265,4.69
2026-09-10T08:53:00.880425+00:00,DU,536,1,0,20.9804083,105.7954917,30.1,0.07,0,1.3,2526,20.0,7,-51.0,8.3,-71.0,71.0,97.269,13,20.9807467,105.796265,
2026-09-10T08:53:04.370090+00:00,SU,642,1,1,20.9807717,105.7962283,43.0,0.0,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,96.868,15,20.9807467,105.796265,4.17
2026-09-10T08:53:05.904805+00:00,DU,537,0,0,0.0,0.0,30.1,0.07,0,1.3,7550,20.0,7,-55.0,7.5,-75.0,75.0,97.275,13,20.9807467,105.796265,
2026-09-10T08:53:09.370579+00:00,SU,643,1,1,20.9807683,105.79622,43.3,0.0,5,1.9,110,20.0,7,-27.0,9.8,-47.0,47.0,96.875,15,20.9807467,105.796265,4.72
2026-09-10T08:53:10.929715+00:00,DU,538,0,0,0.0,0.0,30.1,0.07,0,1.3,12575,20.0,7,-55.0,7.5,-75.0,75.0,97.28,13,20.9807467,105.796265,
2026-09-10T08:53:14.371874+00:00,SU,644,1,1,20.9807633,105.79621,43.6,0.0,5,1.9,110,20.0,7,-27.0,10.0,-47.0,47.0,96.881,15,20.9807467,105.796265,5.25
2026-09-10T08:53:15.954272+00:00,DU,539,0,0,0.0,0.0,30.1,0.07,0,1.3,17600,20.0,7,-52.0,8.5,-72.0,72.0,97.286,13,20.9807467,105.796265,
2026-09-10T08:53:19.370896+00:00,SU,645,1,1,20.98076,105.7962033,44.0,0.0,5,1.9,110,20.0,7,-28.0,10.0,-48.0,48.0,96.888,15,20.9807467,105.796265,6.0
2026-09-10T08:53:20.980332+00:00,DU,540,0,0,0.0,0.0,30.1,0.07,0,1.3,22625,20.0,7,-55.0,7.0,-75.0,75.0,97.292,13,20.9807467,105.796265,
2026-09-10T08:53:24.369762+00:00,SU,646,1,1,20.9807733,105.796165,46.3,0.08,5,1.9,110,20.0,7,-30.0,9.5,-50.0,50.0,96.894,15,20.9807467,105.796265,6.67
2026-09-10T08:53:26.004797+00:00,DU,541,0,0,0.0,0.0,30.1,0.07,0,1.3,27650,20.0,7,-55.0,7.5,-75.0,75.0,97.297,13,20.9807467,105.796265,
2026-09-10T08:53:29.370025+00:00,SU,647,1,1,20.9808,105.796115,50.0,0.24,5,1.9,110,20.0,7,-29.0,10.3,-49.0,49.0,96.901,15,20.9807467,105.796265,10.8
2026-09-10T08:53:31.029799+00:00,DU,542,0,0,0.0,0.0,30.1,0.07,3,1.3,32675,20.0,7,-56.0,6.0,-76.0,76.0,97.303,13,20.9807467,105.796265,
2026-09-10T08:53:34.371075+00:00,SU,648,1,1,20.9808,105.796095,50.6,0.02,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,96.907,15,20.9807467,105.796265,16.66
2026-09-10T08:53:36.055082+00:00,DU,543,0,0,0.0,0.0,30.1,0.07,3,1.3,37700,20.0,7,-55.0,6.8,-75.0,75.0,97.308,13,20.9807467,105.796265,
2026-09-10T08:53:39.370376+00:00,SU,649,1,1,20.9807817,105.796135,50.2,0.03,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,96.914,15,20.9807467,105.796265,16.66
2026-09-10T08:53:41.078826+00:00,DU,544,0,0,0.0,0.0,30.1,0.07,3,1.3,42725,20.0,7,-56.0,6.8,-76.0,76.0,97.314,13,20.9807467,105.796265,
2026-09-10T08:53:44.370011+00:00,SU,650,1,1,20.9807717,105.79617,49.4,0.07,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,96.92,15,20.9807467,105.796265,14.05
2026-09-10T08:53:46.105128+00:00,DU,545,0,0,0.0,0.0,30.1,0.07,3,1.3,47750,20.0,7,-54.0,7.0,-74.0,74.0,97.32,13,20.9807467,105.796265,
2026-09-10T08:53:49.369785+00:00,SU,651,1,1,20.9807783,105.7961983,49.1,0.05,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,96.926,15,20.9807467,105.796265,10.47
2026-09-10T08:53:51.129819+00:00,DU,546,0,0,0.0,0.0,30.1,0.07,3,1.3,52775,20.0,7,-54.0,7.3,-74.0,74.0,97.325,13,20.9807467,105.796265,
2026-09-10T08:53:54.370543+00:00,SU,652,1,1,20.9808183,105.7962083,48.9,0.16,5,1.9,110,20.0,7,-29.0,9.8,-49.0,49.0,96.933,15,20.9807467,105.796265,7.77
2026-09-10T08:53:56.154560+00:00,DU,547,1,0,20.98147,105.7975617,31.4,1.84,4,12.0,340,20.0,7,-54.0,7.8,-74.0,74.0,97.331,13,20.9807467,105.796265,
2026-09-10T08:53:59.369923+00:00,SU,653,1,1,20.9808633,105.7961967,49.2,0.19,5,1.9,110,20.0,7,-29.0,9.0,-49.0,49.0,96.939,15,20.9807467,105.796265,10.55
2026-09-10T08:54:01.179326+00:00,DU,548,1,0,20.9814733,105.79757,32.0,0.71,4,9.6,370,20.0,7,-52.0,8.5,-72.0,72.0,97.336,13,20.9807467,105.796265,
2026-09-10T08:54:04.369605+00:00,SU,654,1,1,20.9809267,105.7962183,49.2,0.1,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,96.945,15,20.9807467,105.796265,14.24
2026-09-10T08:54:06.203460+00:00,DU,549,1,0,20.9814717,105.797565,31.6,0.35,4,9.6,400,20.0,7,-54.0,7.3,-74.0,74.0,97.342,13,20.9807467,105.796265,
2026-09-10T08:54:09.369317+00:00,SU,655,1,1,20.9809833,105.7962433,48.4,0.25,5,1.9,110,20.0,7,-29.0,9.5,-49.0,49.0,96.951,15,20.9807467,105.796265,20.59
